mu sigma nu tau
1.3539591411035632 0.15644052202268968 3.4772676626369448 5.235687631481483
1.4402247910096553 0.2112878726958443 3.4868992982510907 12.220282703190897
1.3739824606394127 0.15268648780563318 3.9732905990029286 13.585328903871861
1.393769485705762 0.1885098669843955 3.866851136522511 10.936294332451709
1.4328271144606706 0.2307820952765048 5.706108550376044 6.816729771603322
1.436356777193324 0.25610006194204876 4.233743488326625 3.0371394533018865
1.435188430132974 0.8067339755329038 2.070644549061739 2.0390046653097165
1.4735365610478308 0.3683068626338084 2.9637776593741947 2.475852197766329
1.3703593537552714 0.15283534227349316 4.384680820396271 6.638956762622275
1.3621268925119505 0.1576057049857912 7.049508329161679 9.994235247900995
1.3738311492180417 0.1574920141238366 4.665231066511858 15.982732304571847
1.3887592818800851 0.18035646093177085 6.340548737867083 16.452797049461154
1.4108861338236536 0.2613067099420114 2.1640134013212444 3.2753030996399217
1.4261446073232809 0.2371855277066963 5.7734046484754336 3.567348186854463
1.4322459841859012 0.35340895685308277 3.103801980596451 2.688227837252694
1.3948980943587292 0.15886718561063504 3.677125012840928 5.706124490623918
1.4130110787617882 0.33815584020763007 2.6182786675855185 2.6213037118282076
1.4460800234688374 0.21740063710623325 2.761103268607008 8.08177824489986
1.4196489084290613 0.20418622579951587 4.191129176586953 12.867767201787217
1.3829170443416154 0.1519003309502062 2.0780453053845163 12.81910195429434
1.373925956304723 0.15467270120013513 3.6050547433322557 14.138819119005046
1.402995796996661 0.1923680657135611 1.5576731739700507 4.470952924518414
1.375545102501915 0.16454687026051829 5.78615886749884 17.55702855947725
1.4081291727060594 0.22349021793380258 5.862681868676281 5.478651677003525
1.4445949195692092 0.20554479377834978 3.8623360559106077 17.49726931377862
1.4062982776201554 0.1793610186811038 2.340464182114509 18.143864729338485
1.4232431540903137 0.1679038364345489 3.2887070728946397 13.866207216176901
1.4326216664022784 0.18175578423869274 3.8389478937043844 18.428658060518256
1.3738694120126862 0.22500218404612687 6.163917817857453 3.072525904674813
1.3882279071697687 0.16627673895437226 7.058479720831272 13.099883829101731
1.3497679596768581 0.15130904772902173 2.3641914081363 4.483586430076103
1.4075336393147393 0.2104585788590511 5.5880477622939555 7.383936285339981
1.445181469430465 0.22056706008344248 5.093281770178928 7.572327044894532
1.4234718346413482 0.2408618444351331 7.073610270571832 5.028668004385139
1.4133762651985662 0.15375957066724016 2.262585386182071 18.39752121076712
1.3953284533072856 0.1727378530120065 2.5257187126493674 18.070480450501766
1.4383932276434424 0.1984466485585947 2.826992211958174 18.88505345128835
1.4211012673421792 0.18584318185140422 5.406891665571685 15.711171475793938
1.4426579608314074 0.7916940439659548 1.7330994464908553 2.0835803177417596
1.3945494980829065 0.1680632931806662 1.5402479000195233 5.436723476372139
1.4275961874152516 0.20454939536806768 4.408401128973058 16.122155852114773
1.4536602653244588 0.20961141877315806 2.859629818315056 9.509907602787203
1.408104265394338 0.15524075055936853 3.0187932452137383 18.64496341415879
1.3802506027157322 0.21327615844616293 1.479771730293849 3.165227288695873
1.446716898016514 0.21020206866104302 4.196659036769143 6.967780551094258
1.3831930949980995 0.26330247749528335 2.0385697826573064 2.805508764540209
1.3685222273819533 0.1285201469857563 1.945249496341483 4.197663393802216
1.4531463345622617 0.2031342713908182 2.808361251504474 5.66662491742135
1.4371817250586472 0.20976069747879547 4.744074628038025 13.967360340266596
1.4253603693242225 0.6421244985507663 6.821552267745035 2.168400929937375
1.4237999310536948 0.1663009421589399 2.6874526312395313 6.152252298439489
1.359158529289583 0.1289494954677294 1.8431009926696662 3.8032823074648476
1.4136002505315495 0.20150375933310002 6.6919655114285925 13.555073744596736
1.3818213894121985 0.15097107859623143 2.3837451748950005 14.616196553379806
1.4212800408659811 0.33912199306699004 2.5270442182909836 2.652611927107734
1.4430662974491641 0.20308562112857154 2.955512669624168 14.2786100990939
1.3526495299373575 0.16235622085700513 3.0831277599758447 3.265107076001348
1.4310369423642504 0.4630425218633998 6.768369121194895 2.373266249341418
1.4645760449288492 0.28934418621339675 4.29048882211214 3.5702786667175426
1.4149787492669654 0.15723212562975042 2.078093333222302 15.66290666488878
1.382145061559761 0.15210346717613513 2.6176713965450755 16.59982802643644
1.3957772459943458 0.1944126176563144 3.464581833216579 8.016891299423008
1.4372075897241026 0.20387978439528928 5.075020646041402 12.302555204458745
1.3831516363466145 0.15335756704863648 3.9429952170090026 7.050543880849908
1.4277965832026103 0.19873261378507068 7.322547379896393 13.273673474221916
1.4118080247458007 0.1934573706570335 3.986981890431741 17.059009066195525
1.4223095266908614 0.18599163184574993 5.027806788958717 13.742787491884219
1.4202589583752978 0.19586664314644814 6.538278395154801 9.078847681192771
1.3858234121241173 0.23242217170293292 6.680168327609807 3.157565368575436
1.367402257956659 0.24849460161467227 7.519409650397384 2.8359366271557054
1.3884373939276193 0.2033545708070749 4.7139007398181825 5.626574965291768
1.3875692518412266 0.28302191865893556 6.0405423110604755 2.846915109305745
1.4478258104100294 0.2196863921752684 1.9334564481335492 3.624086044654649
1.4019602307827772 0.1941967937644781 2.4710707533828713 7.709684895324653
1.3797304625749898 0.16406740173765838 2.6834721126134395 11.728303754762525
1.4204548175260387 0.2004243488440545 4.91745051907799 17.429078634450814
1.4573812877921062 0.3530817708289242 7.407180644352764 2.8926165999995885
1.3882339708800469 0.17443923608757733 2.879302505452835 12.306362264676919
1.3859681036098983 0.16313131356166752 5.616786412283647 13.89714542454475
1.4559990168943098 0.6733516180725241 6.7981580203524805 2.1893649033196683
1.4916443260500922 0.6279215941463886 4.209053455675492 2.2330810797596836
1.4176805470877172 0.15658768202841714 2.3913031872767143 14.567901413202101
1.4026689386635196 0.19214897797006467 6.831057446236548 14.520943884920673
1.4756720205018852 0.39547669879130787 3.965595903601885 2.6604461915413733
1.3970187669357648 0.18460776586968153 5.433792559602892 17.660600164507144
1.4219034547615566 0.19344735489063872 7.886492241410959 14.068919652857822
1.3862028296957416 0.3335065845828758 2.323864420453059 2.1536611774803234
1.4252848195847565 0.19180901873436298 5.380104957020333 13.549820304463639
1.4297752338411596 0.22197030948464097 3.0865207619545667 6.318559832453495
1.3674449468118248 0.15949152392675545 4.552795304065909 5.6190633373876775
1.4433923043305286 0.1929462629760048 2.2088804757463465 8.761389732464284
1.4153955989803402 0.1687866731841297 3.6280991162490746 9.29234444528145
1.4299754475512085 0.5613271356076336 5.784992640878599 2.1925090210680698
1.3834783786541542 0.1750323203743068 3.8582361791478292 11.62735853123174
1.456395141726837 0.5507923102292583 5.741515519447881 2.2852999255723847
1.361549228883511 0.21874758104159428 3.5991198851866395 2.9529411149371496
1.4344834138684406 0.4095946816462105 5.971714820172906 2.3958029631660076
1.4588979548350633 0.2254407179644882 2.7044850611976514 4.166865598019388
1.4312021247810147 0.2921782452616912 5.609100000142991 3.353189243743639
1.3701897006169217 0.1686054329475418 4.662675655167502 4.3080557517006035
1.3698997611599681 0.2014918028442036 1.2974919956709892 2.3809774879150236
1.3694890043562145 0.5193980572118219 2.352758712590615 2.1144582633044324
1.456029999247544 0.6709459888438382 1.9435257587220547 2.137155119580271
1.4317649439212645 0.21008396439011726 1.9872937300045699 5.454808238648992
1.3711952453383014 0.15747988592803733 4.609270136966684 9.667454201477065
1.3936028896081083 0.1876132877332861 4.522163761851186 10.766397632555528
1.4523790250621489 0.27090069012920304 2.46027068131991 3.5961667648006506
1.383146343904985 0.22081795608740387 1.8045568988145546 3.346099081398529
1.3789748284203331 0.16888380762438684 5.721893090836742 14.76580569071727
1.372373006917301 0.15832341075987297 3.4579545559378255 10.347804337872377
1.431370693019678 0.37610300071333 4.849426292009147 2.387925334252982
1.3728707536056486 0.18173244899117913 4.007180180883559 3.2755403741338185
1.3996458543253423 0.15656206750104792 3.4689338378835153 9.19751682665143
1.4311821874360218 0.2076979628575334 3.73522710381348 10.831660459601476
1.3709924420313466 0.2536903898278568 2.4885911771221894 2.736277604923332
1.370474710734988 0.15043978649568693 2.943875217802078 9.90500159904522
1.3875915149911349 0.18711087927910725 7.789066448699799 9.216646825772665
1.3764598872734766 0.1798065532545231 4.729878702834477 7.533451192255255
1.3730989023200262 0.15655105590825866 3.37403775120926 10.795651860728983
1.3486518340124947 0.8204350387211512 1.4772978581293763 2.0231495689616854
1.4427938388156938 0.24069746156592062 6.335528194066841 5.728693027785404
1.4032897704332896 0.24197920649792123 7.010135012571929 3.3322381369035012
1.4352205977525232 0.26126102649992905 4.122933456803752 4.030626678297743
1.4352032125537086 0.21057959041809987 5.650356767705956 9.034550950814523
1.408648084126182 0.1899041375256515 2.7538089476391545 11.561544268507879
1.3587027586126066 0.15148100200158185 1.4059897077913583 2.892735227881883
1.3823241062954976 0.16208527660446173 4.353113988733784 17.06981911405482
1.4367556550371336 0.34302319683468796 4.507434412456567 2.8101271207664293
1.38646554269393 0.1672712921949229 3.1717809967052206 15.576203440837034
1.4236021136254047 0.2004378833380061 4.993931572646928 17.415247269016746
1.42402806280595 0.19772220045006125 4.294897255837602 18.343200123431913
1.4370671378438382 0.5532888805582143 7.714680223814513 2.238945752133047
1.4272238054714546 0.20673003124760456 6.556703308936489 14.797007084447143
1.4401204432568673 0.19463714360632553 3.7276595659767966 9.771106863491388
1.4248767152079054 0.2675523525405323 2.7938589744839355 3.4614551344272693
1.4524291891725003 0.2355504516551601 2.9147176407173117 5.243811073386429
1.4559085504920626 0.5519779620892211 4.3844639091203215 2.271732548256178
1.4523296070515963 0.23488908152696847 3.6772131475156797 4.041967681089277
1.3958569909157736 0.1493811214479245 2.936181371157063 11.782905597205453
1.410037632993642 0.2006121118188176 2.870842913256019 2.9808989224608444
1.4361711839882432 0.2084835366638499 1.9781144616016482 5.247794903101738
1.383598713286739 0.16712166404343898 2.6332770374525722 11.147481605512423
1.4150589596079155 0.19080700285200744 2.016820154764156 7.666006788562193
1.3844115895546056 0.1355217091604419 2.106835605685568 5.868952100311561
1.4582846500370779 0.2254531769800078 2.5076917765097484 4.706545959735456
1.3928191275623925 0.1862456640290871 6.5837665281380815 11.634734195187567
1.4023397445999675 0.15325707588568993 1.9981324076122158 11.826700975728883
1.4197180716741868 0.1597392147079038 2.037007259457251 8.407309464774455
1.373182923962231 0.1685374482300654 5.723951007589811 10.06725406089644
1.3694633668427716 0.17159559898832547 3.8739078278849095 6.70189436870227
1.3929895923873512 0.5092357190656049 2.2454840451288924 2.1681065035048164
1.3924398816741987 0.168200142707181 5.948643408564181 15.949511519400595
1.4401702574258177 0.3026558928315814 6.510429476891325 3.104162700594662
1.3886243028025387 0.14773557696844636 3.034992770936847 6.1485482485161
1.3990032908632672 0.18482808556333377 4.7096015909902595 15.939853672427368
1.4253229692449687 0.26303607434630427 6.590371914238064 3.899182039569761
1.3914371137516073 0.16114125779086055 2.4298084293582876 16.597415102856722
1.3511872958579942 0.17452942310702166 2.1088392389560227 3.317276243218267
1.4239443993535867 0.19371014229349803 7.1412558088579825 18.431379230721706
1.4461761236925046 0.4349407881192692 5.678866666638074 2.4320033325462735
1.3886348191794617 0.16790483859288266 4.921362093235708 7.332033400845372
1.400455736124107 0.16807032089597967 1.936627985496562 10.226176435492636
1.3961355784563514 0.17041288975245303 4.853882042663102 8.147696684873678
1.4339018416081983 0.18038814959871113 3.192062878070864 19.261840686941632
1.4122182800126764 0.25408876022583143 3.9264430445224274 3.6801046352678632
1.4346295454707505 0.6615257153152527 7.743223612108693 2.166338868733684
1.4078659827633544 0.1913585020731109 3.005201558488553 10.741562752913909
1.4044829771920124 0.1703763180252872 4.563021710717935 15.15560647934893
1.3897939014551086 0.16161127094656383 4.383940906060886 8.780016907826843
1.4627700394421388 0.3869161719835418 2.6356511250205155 2.589594730861817
1.4154466988404981 0.21759475879211526 2.371327545547794 5.02276068749097
1.3898576470133202 0.19420652365771388 1.4129686321153785 3.2408315446508227
1.4390013638354349 0.2039109013882876 4.290072622405715 7.992070048793698
1.3626655656170945 0.14754576586118487 3.3871302153547354 5.615992295871382
1.411133605650011 0.28142991743046286 4.861783350467065 3.1682881540207815
1.3672708205102952 0.16097062266699674 6.616816369015092 8.676177275510833
1.3973442090369383 0.20110180460044597 5.751060565030853 4.227247424923899
1.419669323472731 0.19198177902859873 3.5498486886099476 18.09436446803247
1.4366649623190342 0.21411014636846662 4.767728225663623 5.680365049987368
1.4204738857974017 0.1879696131780997 2.8618459559805896 18.809118078007042
1.465869579145402 0.3530277475839137 4.60149317693053 2.780450539579544
1.438404666048089 0.20358045059571497 3.5328322307388724 12.220737156701063
1.382286713319991 0.1674389416124476 5.5749501726808255 16.99880338603596
1.4195881686702743 0.1999284054038958 4.7982273356221405 13.720765893018468
1.386496846472856 0.15348050647487463 3.1811964104611308 15.844540220648497
1.4421982423712514 0.19352539908928842 3.263568314648232 8.466359739214525
1.3838192414028914 0.17803427581602704 7.550561959353454 11.327294044943667
1.447107350317654 0.3274896939027381 3.414518935815189 2.927214271173087
1.392269688328604 0.1602099392501311 2.5419472350656735 17.713894650973295
1.418571439751124 0.18930075996122328 5.773893307799804 14.009963094613411
1.3895647217495612 0.17137542044739593 6.804155846431479 10.1450279371517
1.4055665516741023 0.16809012201452259 1.7114540755574117 3.1900498476035097
1.4089790669896134 0.2787195859886304 3.411576712449084 3.07814714944929
1.406292666558162 0.1879733984958285 5.193535488674703 19.057227519455004
1.4347775383470578 0.21707220489118906 6.83245948419818 9.075747615061166
1.464428562186833 0.2754333842175945 2.907955542838264 3.564839345803254
1.3782367184009292 0.1443296725141488 2.986026833291595 8.116532417036208
1.3926797405273705 0.1783901133574988 6.175760857003972 18.283020251641585
1.3884967698955222 0.1773324328160611 4.072031528182749 11.721041336566863
1.4133127084206012 0.24772430428180633 7.708728236784028 4.060809515108861
1.4283267315328976 0.1700044403422922 2.367181163001338 6.4315145204133515
1.4572682946238265 0.30168021451846827 2.8357297344894685 3.1761115395235944
1.4367912557659575 0.2154316001887855 4.761115356789189 6.978392562497154
1.4474467499739236 0.2595787900427079 3.1192629953202102 4.020684305948835
1.3693914244900662 0.1855421299933184 5.102748176119303 5.059563358578943
1.4466248066413887 0.2019545910306761 3.20781547672713 7.00209167709666
1.432871346201868 0.20182804496411186 3.4638340697072394 4.3765514128601115
1.4307669718816427 0.21140428469906794 4.456953372305331 8.764219005678324
1.3819519546579924 0.16575438090547903 6.525146054328148 17.713976664983047
1.3990255259452447 0.18852099542006928 5.113506222268667 4.623269135808052
1.3976643086921388 0.17136053047125624 2.6277574327700712 15.737251516636787
1.433165369139214 0.21288951283695995 5.121274459748666 7.257629746512851
1.3880619839102795 0.17080586473768797 5.029956267012704 6.846515195035909
1.3721166384417147 0.16327221010301546 2.953991367435318 7.718328870114107
1.4106356153283395 0.1870022280502218 4.134573170112228 18.91220639206514
1.4256502808010618 0.1983516485432745 3.04824315873945 11.459646116210495
1.4321429922126958 0.26364015395766804 7.908506706665766 4.037509673360399
1.3670328123284656 0.18164554624115556 7.883814901045728 5.307145977813077
1.4096871650855693 0.21165352287966588 6.079192133673827 6.797430713253506
1.3969942951352798 0.2582322517327928 4.613442529882124 3.261317870108362
1.3805120714796606 0.16428937465120783 7.470559243068804 13.313651327250613
1.3628704129361473 0.17002540231954955 7.42252023997889 5.33214645543476
1.4352976381812277 0.22265788411981355 7.050779015087172 7.566997119147619
1.4383052059232975 0.19405222725433133 2.572871796632271 4.374608732805397
1.3849825325362541 0.17756762946329036 4.464530442399337 10.205849223102922
1.4286064896457922 0.21361310457276494 5.221231687752508 5.668841675300927
1.3987093841397553 0.79521487677056 4.315811488031091 2.0665970004295016
1.429227762940045 0.2223967972517178 2.2613349763402923 4.8653221815031555
1.3740498129625105 0.20341330910727642 7.154849346623172 4.22464787413506
1.4369155900361728 0.5020734497780652 2.0965375773203956 2.243885360415501
1.4372944824968612 0.188602230083417 3.1942601526481464 14.578224437721211
1.3757500921204147 0.14828423591645415 1.6466230836256766 5.127643269331604
1.4077203698053014 0.18052078929997978 5.816888449943594 14.816060983549567
1.4065726552388127 0.21949515149061116 3.0812377632283394 4.746221801591123
1.448346465976971 0.20344163336223672 2.8728827023817636 5.820551446490923
1.4354882067655224 0.23607102106555147 3.7187685174883196 3.3000222531457304
1.4139302515654424 0.21019184018291015 5.98780331810985 7.67129704516805
1.4125629691037647 0.2891022230995961 4.204047859024549 2.5461819991113535
1.448660587097637 0.25317481971987027 3.6369534409622752 3.3055766449098494
1.403958813931785 0.15870309127618434 3.142267494556343 16.038175516741628
1.4102431976910403 0.32413863129534254 6.135622223146324 2.624559877407506
1.3671413563603543 0.2001222710310843 6.295344840126072 3.622017152084328
1.3764638618516123 0.23165149991276232 7.064537596835127 3.1199579075710124
1.3748137830139522 0.3087528140211273 2.34135915619996 2.175259330961662
1.3827317855154277 0.16566444788447302 4.487514513104712 12.417712660410222
1.3685136270424214 0.8171652021303636 2.4695622176601617 2.039679014470459
1.3900144048356657 0.16888333011550616 6.081382954367469 19.65442043217841
1.3658787272737634 0.14500856792314967 3.047943771378467 5.177165141278264
1.4049823484785908 0.382041924365608 5.402661955021625 2.4032887856002647
1.3929254713324388 0.2654573333431555 6.175187424742853 3.0914037096952995
1.4243664725429817 0.23329158309956616 4.720643643156071 5.062928846343379
1.4107398557598376 0.1941162103289929 6.019907166213354 14.717487462324094
1.3820105163640546 0.23206771969573672 6.861693812989754 3.1806212911768674
1.4110928183422304 0.15966037650884307 2.4456248593927836 17.886009809877436
1.4377881112022144 0.26297734286436175 7.052072613831147 4.120081370784166
1.3737426147692022 0.16919571896609228 5.415588721021976 8.695719751197567
1.4103359955948993 0.19585775172487926 5.191489967639841 5.326706726317889
1.367630041431978 0.1821293190714275 5.272708327847733 5.034349655363348
1.400888734974195 0.14744852779223952 2.330159506551705 6.672769279907943
1.4092704271962027 0.19219854584759513 7.456408295280967 16.648762640019445
1.4118468991841124 0.2866425109884515 1.807962456221975 2.7419870850706074
1.3770896791336011 0.18238137172833085 5.182931051729388 4.4340671739341655
1.3878761424643193 0.1810961093150823 5.586029649229606 10.432434487806928
1.41234045662992 0.2750464563117653 2.2834149319921444 3.008337476413614
1.3729833914730345 0.17012943814409826 6.909747541487287 8.692054412293702
1.354630997967304 0.17726768671255605 2.8764282872786326 3.025727006596971
1.3686969675298926 0.17414547195752608 5.228797712389226 6.1282826681704865
1.4026758963390995 0.1880785450197488 2.8088139430253034 8.958050477752103
1.43624451192334 0.21326655267073913 2.57727944311996 3.328084163567377
1.4298089785904748 0.21558334311739596 6.188709498401898 8.131253454255472
1.391407530881669 0.26455478670549226 5.445428891193192 2.831821269106096
1.4639124531424146 0.2807096098812263 2.6988045260598987 3.3264029169606286
1.4009102451573616 0.1970093492253339 5.057464029000452 8.241284060523716
1.3686500498093745 0.17633738271938332 5.262950707605433 5.800351408067255
1.4005066901016483 0.18345465409292558 7.374422801682444 19.649696315719343
1.4621986410508778 0.449357293818371 3.712046935538716 2.43118508466028
1.4100966696854842 0.174275235502639 1.6555600837885849 4.764391591869255
1.3640554249036316 0.17831137021115329 3.991529658194849 3.60642919050557
1.4330153240877253 0.32933116023733283 5.512826652186142 2.8686793178756154
1.3817998634894866 0.15779770083750588 3.979274890582359 8.74914403033976
1.395116666442235 0.17901823173246328 7.437764831151451 19.21118569989447
1.394470240207602 0.308558935524407 5.198416453403441 2.6631118139053327
1.3777700011074272 0.16541695510370796 7.744181810211996 12.43470536914558
1.4082732478337379 0.18809985497207646 5.364942906178194 7.36732534145761
1.4259696390189454 0.28609766333265774 5.579490170878049 2.991217637128416
1.4201420365284525 0.2040556908931331 7.883568326796179 7.734310076649541
1.4104689798093337 0.20418849598709138 5.270521815495313 4.582565330765167
1.4561371931464127 1.6098821569230775 5.189746648609903 2.0252534126607413
1.4016453564370797 0.18573988735747232 5.1296415131878135 14.528350753908942
1.357587497611419 0.17491986834212075 3.3269388333416754 3.329860110298804
1.3813823406798578 0.16965526072437426 6.169533894275322 12.693862962363097
1.4221468152505201 0.5971137124450987 4.817400614012533 2.1594063878530614
1.437338528695825 0.22580215709239973 3.497921089402939 5.7333615032598715
1.43135080070545 0.20326345355827244 4.029697835365741 9.767672547453738
1.3673327809152935 0.17322948807088256 3.148742136484757 5.076420134985066
1.4201302635603388 0.1999255832957277 7.914587460865734 9.445235635932114
1.3758484615528697 0.5706450751839586 3.173143906582915 2.077537859108675
1.4494738499024664 1.0097637059857583 2.437015697260993 2.0628583988275424
1.4311295297541002 0.21285834557302774 3.281137600516975 7.101524690426496
1.4031820517307436 0.3341832209868163 4.689079339208328 2.5824793982970715
1.3668164561607967 0.1957156851246179 5.7755075756781125 3.9067623292617633
1.375655217881748 0.1496321909427359 3.3253158803256335 7.253847368351565
1.3627595510208577 0.16037556602449013 3.273926419359884 5.289124589870249
1.3947418672812566 0.7965881431982023 3.962209714318004 2.053047134551299
1.4247015869990467 0.193802882401253 3.154132264214004 12.691291690806013
1.3646793259258527 0.17818341764189033 6.352629044436072 4.8708895089542175
1.3985840221160482 0.1834360748957276 7.376936570767973 16.450801329708348
1.438585588075056 0.22205649720564652 3.387791282778633 3.681602954487978
1.3636668832149286 0.19733158757725874 3.340553022894389 2.8371492248735617
1.4150936941588883 0.4204279279580054 4.320202884652202 2.35571308961429
1.4212111237999931 0.18508355934299758 4.2672490397575595 11.392811556608427
1.4004779443634503 0.2795026727169806 5.589478991142451 2.8045642095652106
1.4075725296723585 0.18164290863898125 7.5811969382909705 19.852201778384945
1.4044272003035565 0.1882238494043588 4.328926055195369 11.901654766145642
1.379947753364023 0.1621464802739772 4.224012112901626 8.292705167516015
1.3967830384026743 0.1552468198412284 2.447007372878093 14.170354226706577
1.449058324285161 0.4072286843485708 3.4714500447964878 2.5024932440804077
1.4160311569760122 0.3690738975204225 5.745327291230721 2.529587575200218
1.401033205558223 0.18839188551781605 6.150476064302165 12.56007955312274
1.3832979064044029 0.17195284821527443 4.789081217033626 10.56792074272966
1.420322817774712 0.19277421228499933 4.255094425250848 5.639822096313732
1.4283653378867558 0.18614010335954012 3.3897086743972906 6.333687697921917
1.418118557859675 0.165026600579028 1.9350029572926315 5.6147370320578
1.3511076004281235 0.32821462612388236 1.5011831173650054 2.1230081825420632
1.3988035501678733 0.18585645664686656 7.710554564155219 13.770642281805586
1.4038360377757757 0.15106427115775847 2.040921603993683 7.3605625621293065
1.4154518013218982 0.20232892669746913 5.890371154463089 9.966582409973315
1.4132206839614445 0.23045768497567234 7.486009820293981 4.072302385711783
1.4227106520907609 0.21354843185352274 5.12557531910607 7.214541816506589
1.44048499696267 0.23036107747797685 4.461974645969033 4.575152690058904
1.4291270125189266 0.257414610052226 5.391918484484835 3.539600811956983
1.3986725916816931 0.1634521728043352 3.34511031382093 18.819330176240737
1.3814975887669672 0.18845870550126237 6.6571592421634085 4.71376289661703
1.4109052040601635 0.17938229764140712 4.360223945172743 16.298023936290296
1.427142111239995 0.25541361570839594 4.6488806542399 3.1120802944789103
1.4509704921744593 0.2315817479045208 3.359319551591013 4.84455088553713
1.3748145764865192 0.3929826504450647 2.0702419670820404 2.21736082176278
1.4156030036082927 0.19917403287323887 3.7490188369911492 8.845337459981863
1.4019968402837693 0.18264719520210507 3.3467183612284503 11.490627484529561
1.3717782178498747 0.17556117390506232 4.108368960594739 3.7288017777375018
1.4209547601372272 0.1912178936717156 3.8003026021058943 13.708841175184238
1.3826984989440407 0.17079819118839848 7.684380655139259 12.957850210583615
1.4359844962520234 0.31056819905440103 1.7639132594255764 2.3715538569702606
1.369870135173377 0.16849195584879062 7.790519938834666 7.29026367896093
1.4592510745835225 0.29890238871761277 3.841703012184085 3.170324408630835
1.4419502632427887 0.1968020531690507 2.9196072991287005 7.523971486994126
1.3827508659801273 0.20544296263018652 6.942107993419975 4.5879290943165145
1.4186169862417488 0.3064620174997538 6.717283911208774 2.95051033144878
1.4535176505589384 0.24879875611938734 2.9689157251713167 3.3322975549837786
1.404694742686297 0.6090317237249002 4.727480370889501 2.1126641315901145
1.3999484745944732 0.17480567509153286 4.6294240287123305 14.217481641218297
1.401276845680477 0.17814085006471336 6.059390499023059 16.264094300269186
1.443058007242877 0.2179122316960744 3.714925489557141 5.906104592343953
1.3880953773580815 0.18655507157022905 1.6403496142552378 4.03880999146271
1.4166231718346651 0.2138125670058271 6.900282833029675 5.371645450572334
1.4196811775654465 0.20464077636317682 6.296579707936642 9.725718648491247
1.3904130615765293 0.16807761641837785 2.4095537264092908 9.615748139621195
1.375162971224327 0.21165463922350047 4.577960414076207 3.6104089694076675
1.4139651001031095 0.1622501945143903 1.9078446985948871 5.460975565617894
1.4112718994306195 0.16849283693547665 3.2885516844682328 6.870871935075007
1.4335270299074727 0.28804177485926186 7.155819995246686 3.3537965718162615
1.4370818291980638 0.2937203129780704 4.922844638042092 3.091406555985022
1.4274264554797014 0.23360205859737887 7.848765524440031 5.331469607311824
1.4086601009937618 0.17079797449102263 3.806522805224743 13.42021996619055
1.3750784624474013 0.15750198902726953 2.910193531064441 8.157799519740834
1.414858333035848 0.18304788382220008 3.652734975962293 5.121057122521236
1.41083082009152 0.18692262287414213 7.988446024578863 15.260991741891917
1.4262004368143937 0.2315202611032787 4.134357539641407 3.410669271231219
1.3866977774435005 0.2550896858887982 3.026912235217676 2.9405511510783637
1.4306188647017486 0.23758465262619705 4.669836920382439 4.587234914734731
1.4242751336478914 0.5413550628570464 2.148936052842466 2.186298387289961
1.3915728891447974 0.21791279456149223 4.875723558468539 4.244836719597439
1.4107323959803417 0.1873116735798538 7.145236052101782 14.342078650244648
1.3999404151577521 0.18529434434011874 5.525926755964135 12.46618523000101
1.406922669466477 0.19711595208923877 2.1874399387047276 5.668645651922384
1.3895379274657538 0.1824420280561985 3.8883848765423177 7.941050921660974
1.4275107036734882 0.2445315237004479 7.565054818936372 4.555986845384297
1.4072099391829238 0.30762045980600455 6.505297360212816 2.8051834862639873
1.4245847500534836 0.3394417724250606 5.161435760435551 2.6402439086609513
1.4068812049575294 0.17659630145290425 3.5759050317463847 17.172837585420332
1.4155078395077672 0.2331691906062329 1.5960514863422892 2.9437168751245784
1.3997382206113245 0.17018101292386584 3.893799584528111 14.703739674347261
1.4188919971710612 0.16499626850087512 2.2554190907236777 9.138591721258738
1.4024588750612736 0.1684612677451236 3.2552074234426387 18.14309760445434
1.405609216288019 0.20656977554425635 3.7256482416500467 5.824893897714226
1.4115559614942226 0.1894804679970176 6.419937422025118 12.104283523019996
1.3701128849941415 0.17691981975296728 1.4301990843624448 3.0597449013300673
1.3993128822797762 0.15531829361330068 2.899892611718418 6.508683133048013
1.424921070954341 0.318907948392517 5.811536835820916 2.8524404838178166
1.427083893175682 0.2760321657686096 3.7552338526048272 2.6952181755805915
1.3616747280124615 0.17246697528002938 2.1801726323973933 3.90025479188248
1.426324662225218 0.28395670486396096 2.338296710568871 3.006766646620506
1.3879666747675776 0.1734842250466512 6.845173552968147 13.157386126026418
1.3691013585872032 0.2152668610092622 3.598413974820793 2.758994370467452
1.4157881217086539 0.1612265861830885 2.2079313113976555 6.96262061225679
1.4054898040667758 0.18492464584853016 5.676510745697547 14.454949720311228
1.408041360154737 0.24187573575989837 5.2034554811003275 3.1307693906884495
1.4164617699450563 0.5440022635256477 4.618352933523313 2.178298557871318
1.4187793032158247 0.19105126951918636 3.628998220812479 11.68599193662906
1.41050294620451 0.18953615325564588 6.723250260799231 11.368267138303874
1.4330175574850847 0.24683138134649282 4.075572913951719 4.126132802961517
1.3870261778056159 0.5075493525487599 3.354356355928798 2.106798854793063
1.3841124722704787 0.15704350155529143 3.431565967285011 5.5185584687425795
1.3906464555188538 0.1895959789126126 4.5300314353116775 6.909385017627805
1.3704925173157965 0.1680058561398195 3.835843595451317 4.054503583902539
1.4009650194180883 0.15029356143016906 2.227589122740208 5.631752541923759
1.4083762285421126 0.19977785938030118 6.397103583851204 6.161465264680306
